game_id,date,year,home_team,away_team,home_1st_runs,away_1st_runs,total_1st_runs,nrfi_result
745030,2024-04-09,2024,Texas Rangers,Oakland Athletics,1,0,1,0
746571,2024-04-09,2024,Colorado Rockies,Arizona Diamondbacks,1,2,3,0
746250,2024-04-09,2024,Los Angeles Angels,Tampa Bay Rays,2,0,2,0
745357,2024-04-09,2024,San Francisco Giants,Washington Nationals,0,0,0,1
745433,2024-04-09,2024,San Diego Padres,Chicago Cubs,0,0,0,1
745923,2024-04-10,2024,Minnesota Twins,Los Angeles Dodgers,1,1,2,0
745196,2024-04-10,2024,St. Louis Cardinals,Philadelphia Phillies,0,2,2,0
744950,2024-04-10,2024,Toronto Blue Jays,Seattle Mariners,0,0,0,1
746573,2024-04-10,2024,Colorado Rockies,Arizona Diamondbacks,1,1,2,0
745355,2024-04-10,2024,San Francisco Giants,Washington Nationals,0,0,0,1
746247,2024-04-10,2024,Los Angeles Angels,Tampa Bay Rays,0,3,3,0
746655,2024-04-10,2024,Cleveland Guardians,Chicago White Sox,0,2,2,0
745429,2024-04-10,2024,San Diego Padres,Chicago Cubs,0,0,0,1
746728,2024-04-10,2024,Cincinnati Reds,Milwaukee Brewers,0,2,2,0
745763,2024-04-10,2024,New York Yankees,Miami Marlins,0,0,0,1
746980,2024-04-10,2024,Boston Red Sox,Baltimore Orioles,0,0,0,1
746323,2024-04-10,2024,Kansas City Royals,Houston Astros,0,0,0,1
745024,2024-04-10,2024,Texas Rangers,Oakland Athletics,3,1,4,0
747137,2024-04-11,2024,Atlanta Braves,New York Mets,0,1,1,0
746322,2024-04-11,2024,Kansas City Royals,Houston Astros,9,0,9,0
745029,2024-04-11,2024,Texas Rangers,Oakland Athletics,0,0,0,1
745601,2024-04-11,2024,Philadelphia Phillies,Pittsburgh Pirates,0,0,0,1
746977,2024-04-11,2024,Boston Red Sox,Baltimore Orioles,2,0,2,0
746491,2024-04-12,2024,Detroit Tigers,Minnesota Twins,1,0,1,0
745596,2024-04-12,2024,Philadelphia Phillies,Pittsburgh Pirates,0,0,0,1
745112,2024-04-12,2024,Tampa Bay Rays,San Francisco Giants,0,0,0,1
747055,2024-04-12,2024,Baltimore Orioles,Milwaukee Brewers,0,0,0,1
744954,2024-04-12,2024,Toronto Blue Jays,Colorado Rockies,1,0,1,0
746978,2024-04-12,2024,Boston Red Sox,Los Angeles Angels,0,3,3,0
745838,2024-04-12,2024,New York Mets,Kansas City Royals,0,0,0,1
746084,2024-04-12,2024,Miami Marlins,Atlanta Braves,0,1,1,0
746812,2024-04-12,2024,Chicago White Sox,Cincinnati Reds,0,1,1,0
746408,2024-04-12,2024,Houston Astros,Texas Rangers,1,1,2,0
745679,2024-04-12,2024,Oakland Athletics,Washington Nationals,0,0,0,1
745274,2024-04-12,2024,Seattle Mariners,Chicago Cubs,0,0,0,1
747217,2024-04-12,2024,Arizona Diamondbacks,St. Louis Cardinals,0,3,3,0
746162,2024-04-12,2024,Los Angeles Dodgers,San Diego Padres,1,2,3,0
746656,2024-04-13,2024,Cleveland Guardians,New York Yankees,0,0,0,1
746658,2024-04-13,2024,Cleveland Guardians,New York Yankees,0,2,2,0
746489,2024-04-13,2024,Detroit Tigers,Minnesota Twins,2,0,2,0
746490,2024-04-13,2024,Detroit Tigers,Minnesota Twins,0,1,1,0
745839,2024-04-13,2024,New York Mets,Kansas City Royals,3,1,4,0
746811,2024-04-13,2024,Chicago White Sox,Cincinnati Reds,0,0,0,1
744953,2024-04-13,2024,Toronto Blue Jays,Colorado Rockies,5,0,5,0
746405,2024-04-13,2024,Houston Astros,Texas Rangers,0,2,2,0
745594,2024-04-13,2024,Philadelphia Phillies,Pittsburgh Pirates,2,1,3,0
747054,2024-04-13,2024,Baltimore Orioles,Milwaukee Brewers,3,0,3,0
745676,2024-04-13,2024,Oakland Athletics,Washington Nationals,0,0,0,1
746979,2024-04-13,2024,Boston Red Sox,Los Angeles Angels,4,0,4,0
745110,2024-04-13,2024,Tampa Bay Rays,San Francisco Giants,0,1,1,0
746082,2024-04-13,2024,Miami Marlins,Atlanta Braves,1,0,1,0
747215,2024-04-13,2024,Arizona Diamondbacks,St. Louis Cardinals,1,0,1,0
746161,2024-04-13,2024,Los Angeles Dodgers,San Diego Padres,0,0,0,1
745272,2024-04-13,2024,Seattle Mariners,Chicago Cubs,0,0,0,1
746975,2024-04-14,2024,Boston Red Sox,Los Angeles Angels,2,0,2,0
745595,2024-04-14,2024,Philadelphia Phillies,Pittsburgh Pirates,0,0,0,1
747056,2024-04-14,2024,Baltimore Orioles,Milwaukee Brewers,1,1,2,0
744952,2024-04-14,2024,Toronto Blue Jays,Colorado Rockies,1,0,1,0
745841,2024-04-14,2024,New York Mets,Kansas City Royals,0,0,0,1
745113,2024-04-14,2024,Tampa Bay Rays,San Francisco Giants,3,1,4,0
746492,2024-04-14,2024,Detroit Tigers,Minnesota Twins,0,0,0,1
746079,2024-04-14,2024,Miami Marlins,Atlanta Braves,0,0,0,1
746648,2024-04-14,2024,Cleveland Guardians,New York Yankees,0,0,0,1
746404,2024-04-14,2024,Houston Astros,Texas Rangers,1,0,1,0
746810,2024-04-14,2024,Chicago White Sox,Cincinnati Reds,0,0,0,1
745681,2024-04-14,2024,Oakland Athletics,Washington Nationals,0,0,0,1
745271,2024-04-14,2024,Seattle Mariners,Chicago Cubs,0,1,1,0
747216,2024-04-14,2024,Arizona Diamondbacks,St. Louis Cardinals,0,0,0,1
746164,2024-04-14,2024,Los Angeles Dodgers,San Diego Padres,0,0,0,1
746974,2024-04-15,2024,Boston Red Sox,Cleveland Guardians,0,0,0,1
747053,2024-04-15,2024,Baltimore Orioles,Minnesota Twins,2,0,2,0
746488,2024-04-15,2024,Detroit Tigers,Texas Rangers,0,0,0,1
745597,2024-04-15,2024,Philadelphia Phillies,Colorado Rockies,0,0,0,1
746080,2024-04-15,2024,Miami Marlins,San Francisco Giants,0,0,0,1
745106,2024-04-15,2024,Tampa Bay Rays,Los Angeles Angels,0,0,0,1
744951,2024-04-15,2024,Toronto Blue Jays,New York Yankees,0,0,0,1
745840,2024-04-15,2024,New York Mets,Pittsburgh Pirates,0,0,0,1
746813,2024-04-15,2024,Chicago White Sox,Kansas City Royals,0,0,0,1
746002,2024-04-15,2024,Milwaukee Brewers,San Diego Padres,1,0,1,0
746406,2024-04-15,2024,Houston Astros,Atlanta Braves,1,0,1,0
747213,2024-04-15,2024,Arizona Diamondbacks,Chicago Cubs,0,0,0,1
745677,2024-04-15,2024,Oakland Athletics,St. Louis Cardinals,0,1,1,0
745268,2024-04-15,2024,Seattle Mariners,Cincinnati Reds,3,0,3,0
746158,2024-04-15,2024,Los Angeles Dodgers,Washington Nationals,1,1,2,0
746486,2024-04-16,2024,Detroit Tigers,Texas Rangers,0,0,0,1
747051,2024-04-16,2024,Baltimore Orioles,Minnesota Twins,0,0,0,1
745593,2024-04-16,2024,Philadelphia Phillies,Colorado Rockies,2,0,2,0
746081,2024-04-16,2024,Miami Marlins,San Francisco Giants,0,0,0,1
745108,2024-04-16,2024,Tampa Bay Rays,Los Angeles Angels,0,0,0,1
744944,2024-04-16,2024,Toronto Blue Jays,New York Yankees,0,0,0,1
746976,2024-04-16,2024,Boston Red Sox,Cleveland Guardians,0,0,0,1
745837,2024-04-16,2024,New York Mets,Pittsburgh Pirates,0,0,0,1
746004,2024-04-16,2024,Milwaukee Brewers,San Diego Padres,1,4,5,0
746400,2024-04-16,2024,Houston Astros,Atlanta Braves,0,0,0,1
747214,2024-04-16,2024,Arizona Diamondbacks,Chicago Cubs,0,0,0,1
745270,2024-04-16,2024,Seattle Mariners,Cincinnati Reds,0,0,0,1
745674,2024-04-16,2024,Oakland Athletics,St. Louis Cardinals,0,0,0,1
746157,2024-04-16,2024,Los Angeles Dodgers,Washington Nationals,1,0,1,0
746076,2024-04-17,2024,Miami Marlins,San Francisco Giants,0,0,0,1
747049,2024-04-17,2024,Baltimore Orioles,Minnesota Twins,1,0,1,0
745836,2024-04-17,2024,New York Mets,Pittsburgh Pirates,0,0,0,1
746487,2024-04-17,2024,Detroit Tigers,Texas Rangers,0,1,1,0
746005,2024-04-17,2024,Milwaukee Brewers,San Diego Padres,0,0,0,1
746401,2024-04-17,2024,Houston Astros,Atlanta Braves,1,0,1,0
746807,2024-04-17,2024,Chicago White Sox,Kansas City Royals,0,0,0,1
746809,2024-04-17,2024,Chicago White Sox,Kansas City Royals,0,0,0,1
744948,2024-04-17,2024,Toronto Blue Jays,New York Yankees,0,0,0,1
746159,2024-04-17,2024,Los Angeles Dodgers,Washington Nationals,0,2,2,0
745671,2024-04-17,2024,Oakland Athletics,St. Louis Cardinals,0,0,0,1
747212,2024-04-17,2024,Arizona Diamondbacks,Chicago Cubs,1,0,1,0
745267,2024-04-17,2024,Seattle Mariners,Cincinnati Reds,0,0,0,1
745591,2024-04-17,2024,Philadelphia Phillies,Colorado Rockies,4,1,5,0
745105,2024-04-17,2024,Tampa Bay Rays,Los Angeles Angels,0,1,1,0
746973,2024-04-17,2024,Boston Red Sox,Cleveland Guardians,0,0,0,1
745104,2024-04-18,2024,Tampa Bay Rays,Los Angeles Angels,2,0,2,0
746485,2024-04-18,2024,Detroit Tigers,Texas Rangers,0,1,1,0
746970,2024-04-18,2024,Boston Red Sox,Cleveland Guardians,1,0,1,0
745356,2024-04-18,2024,San Francisco Giants,Arizona Diamondbacks,0,0,0,1
746892,2024-04-19,2024,Chicago Cubs,Miami Marlins,2,0,2,0
746729,2024-04-19,2024,Cincinnati Reds,Los Angeles Angels,0,0,0,1
745518,2024-04-19,2024,Pittsburgh Pirates,Boston Red Sox,0,2,2,0
745592,2024-04-19,2024,Philadelphia Phillies,Chicago White Sox,3,0,3,0
744872,2024-04-19,2024,Washington Nationals,Houston Astros,0,0,0,1
745758,2024-04-19,2024,New York Yankees,Tampa Bay Rays,0,0,0,1
746650,2024-04-19,2024,Cleveland Guardians,Oakland Athletics,0,1,1,0
747136,2024-04-19,2024,Atlanta Braves,Texas Rangers,1,1,2,0
746325,2024-04-19,2024,Kansas City Royals,Baltimore Orioles,0,0,0,1
745922,2024-04-19,2024,Minnesota Twins,Detroit Tigers,2,1,3,0
745189,2024-04-19,2024,St. Louis Cardinals,Milwaukee Brewers,0,0,0,1
745430,2024-04-19,2024,San Diego Padres,Toronto Blue Jays,0,1,1,0
746160,2024-04-19,2024,Los Angeles Dodgers,New York Mets,0,0,0,1
745352,2024-04-19,2024,San Francisco Giants,Arizona Diamondbacks,0,0,0,1
745760,2024-04-20,2024,New York Yankees,Tampa Bay Rays,0,0,0,1
745921,2024-04-20,2024,Minnesota Twins,Detroit Tigers,0,0,0,1
745190,2024-04-20,2024,St. Louis Cardinals,Milwaukee Brewers,1,2,3,0
746893,2024-04-20,2024,Chicago Cubs,Miami Marlins,0,0,0,1
746891,2024-04-20,2024,Chicago Cubs,Miami Marlins,1,0,1,0
744865,2024-04-20,2024,Washington Nationals,Houston Astros,1,1,2,0
746156,2024-04-20,2024,Los Angeles Dodgers,New York Mets,1,1,2,0
745515,2024-04-20,2024,Pittsburgh Pirates,Boston Red Sox,0,2,2,0
745354,2024-04-20,2024,San Francisco Giants,Arizona Diamondbacks,2,1,3,0
745590,2024-04-20,2024,Philadelphia Phillies,Chicago White Sox,0,0,0,1
746651,2024-04-20,2024,Cleveland Guardians,Oakland Athletics,2,0,2,0
746726,2024-04-20,2024,Cincinnati Reds,Los Angeles Angels,5,2,7,0
746324,2024-04-20,2024,Kansas City Royals,Baltimore Orioles,0,0,0,1
747135,2024-04-20,2024,Atlanta Braves,Texas Rangers,0,0,0,1
746570,2024-04-20,2024,Colorado Rockies,Seattle Mariners,0,0,0,1
745431,2024-04-20,2024,San Diego Padres,Toronto Blue Jays,0,3,3,0
744866,2024-04-21,2024,Washington Nationals,Houston Astros,3,0,3,0
745514,2024-04-21,2024,Pittsburgh Pirates,Boston Red Sox,1,0,1,0
745588,2024-04-21,2024,Philadelphia Phillies,Chicago White Sox,3,2,5,0
745759,2024-04-21,2024,New York Yankees,Tampa Bay Rays,1,0,1,0
746727,2024-04-21,2024,Cincinnati Reds,Los Angeles Angels,0,0,0,1
746652,2024-04-21,2024,Cleveland Guardians,Oakland Athletics,0,0,0,1
746316,2024-04-21,2024,Kansas City Royals,Baltimore Orioles,0,0,0,1
745920,2024-04-21,2024,Minnesota Twins,Detroit Tigers,0,2,2,0
745192,2024-04-21,2024,St. Louis Cardinals,Milwaukee Brewers,0,0,0,1
746894,2024-04-21,2024,Chicago Cubs,Miami Marlins,0,0,0,1
746568,2024-04-21,2024,Colorado Rockies,Seattle Mariners,0,0,0,1
746572,2024-04-21,2024,Colorado Rockies,Seattle Mariners,2,0,2,0
745353,2024-04-21,2024,San Francisco Giants,Arizona Diamondbacks,0,0,0,1
746154,2024-04-21,2024,Los Angeles Dodgers,New York Mets,0,0,0,1
745434,2024-04-21,2024,San Diego Padres,Toronto Blue Jays,1,0,1,0
747133,2024-04-21,2024,Atlanta Braves,Texas Rangers,3,0,3,0
745757,2024-04-22,2024,New York Yankees,Oakland Athletics,0,0,0,1
746723,2024-04-22,2024,Cincinnati Reds,Philadelphia Phillies,0,0,0,1
745519,2024-04-22,2024,Pittsburgh Pirates,Milwaukee Brewers,1,0,1,0
745107,2024-04-22,2024,Tampa Bay Rays,Detroit Tigers,0,1,1,0
747134,2024-04-22,2024,Atlanta Braves,Miami Marlins,0,0,0,1
746319,2024-04-22,2024,Kansas City Royals,Toronto Blue Jays,0,0,0,1
745916,2024-04-22,2024,Minnesota Twins,Chicago White Sox,2,0,2,0
745191,2024-04-22,2024,St. Louis Cardinals,Arizona Diamondbacks,0,0,0,1
746565,2024-04-22,2024,Colorado Rockies,San Diego Padres,0,0,0,1
746242,2024-04-22,2024,Los Angeles Angels,Baltimore Orioles,0,0,0,1
745351,2024-04-22,2024,San Francisco Giants,New York Mets,0,0,0,1
746647,2024-04-23,2024,Cleveland Guardians,Boston Red Sox,0,0,0,1
746722,2024-04-23,2024,Cincinnati Reds,Philadelphia Phillies,1,1,2,0
745516,2024-04-23,2024,Pittsburgh Pirates,Milwaukee Brewers,1,0,1,0
744863,2024-04-23,2024,Washington Nationals,Los Angeles Dodgers,0,0,0,1
745102,2024-04-23,2024,Tampa Bay Rays,Detroit Tigers,0,0,0,1
745754,2024-04-23,2024,New York Yankees,Oakland Athletics,4,1,5,0
747130,2024-04-23,2024,Atlanta Braves,Miami Marlins,0,0,0,1
746888,2024-04-23,2024,Chicago Cubs,Houston Astros,5,0,5,0
746321,2024-04-23,2024,Kansas City Royals,Toronto Blue Jays,0,0,0,1
745917,2024-04-23,2024,Minnesota Twins,Chicago White Sox,1,0,1,0
745193,2024-04-23,2024,St. Louis Cardinals,Arizona Diamondbacks,1,0,1,0
745026,2024-04-23,2024,Texas Rangers,Seattle Mariners,0,2,2,0
746566,2024-04-23,2024,Colorado Rockies,San Diego Padres,0,2,2,0
746246,2024-04-23,2024,Los Angeles Angels,Baltimore Orioles,1,0,1,0
745348,2024-04-23,2024,San Francisco Giants,New York Mets,0,0,0,1
745188,2024-04-24,2024,St. Louis Cardinals,Arizona Diamondbacks,0,1,1,0
745346,2024-04-24,2024,San Francisco Giants,New York Mets,0,0,0,1
746244,2024-04-24,2024,Los Angeles Angels,Baltimore Orioles,0,0,0,1
746649,2024-04-24,2024,Cleveland Guardians,Boston Red Sox,0,1,1,0
746725,2024-04-24,2024,Cincinnati Reds,Philadelphia Phillies,0,1,1,0
745513,2024-04-24,2024,Pittsburgh Pirates,Milwaukee Brewers,0,0,0,1
744864,2024-04-24,2024,Washington Nationals,Los Angeles Dodgers,0,1,1,0
745099,2024-04-24,2024,Tampa Bay Rays,Detroit Tigers,1,1,2,0
745753,2024-04-24,2024,New York Yankees,Oakland Athletics,2,0,2,0
747132,2024-04-24,2024,Atlanta Braves,Miami Marlins,2,0,2,0
746889,2024-04-24,2024,Chicago Cubs,Houston Astros,4,0,4,0
746317,2024-04-24,2024,Kansas City Royals,Toronto Blue Jays,1,0,1,0
745919,2024-04-24,2024,Minnesota Twins,Chicago White Sox,0,0,0,1
745028,2024-04-24,2024,Texas Rangers,Seattle Mariners,0,1,1,0
746567,2024-04-24,2024,Colorado Rockies,San Diego Padres,0,4,4,0
745512,2024-04-25,2024,Pittsburgh Pirates,Milwaukee Brewers,3,1,4,0
746646,2024-04-25,2024,Cleveland Guardians,Boston Red Sox,0,0,0,1
746724,2024-04-25,2024,Cincinnati Reds,Philadelphia Phillies,0,0,0,1
745918,2024-04-25,2024,Minnesota Twins,Chicago White Sox,0,0,0,1
746887,2024-04-25,2024,Chicago Cubs,Houston Astros,0,1,1,0
745027,2024-04-25,2024,Texas Rangers,Seattle Mariners,1,2,3,0
746564,2024-04-25,2024,Colorado Rockies,San Diego Padres,1,0,1,0
744867,2024-04-25,2024,Washington Nationals,Los Angeles Dodgers,0,0,0,1
745755,2024-04-25,2024,New York Yankees,Oakland Athletics,0,0,0,1
746482,2024-04-26,2024,Detroit Tigers,Kansas City Royals,0,0,0,1
747050,2024-04-26,2024,Baltimore Orioles,Oakland Athletics,0,1,1,0
744949,2024-04-26,2024,Toronto Blue Jays,Los Angeles Dodgers,0,1,1,0
746972,2024-04-26,2024,Boston Red Sox,Chicago Cubs,0,0,0,1
745835,2024-04-26,2024,New York Mets,St. Louis Cardinals,0,0,0,1
746078,2024-04-26,2024,Miami Marlins,Washington Nationals,0,0,0,1
747129,2024-04-26,2024,Atlanta Braves,Cleveland Guardians,0,1,1,0
746808,2024-04-26,2024,Chicago White Sox,Tampa Bay Rays,0,0,0,1
745025,2024-04-26,2024,Texas Rangers,Cincinnati Reds,0,1,1,0
746000,2024-04-26,2024,Milwaukee Brewers,New York Yankees,0,1,1,0
746243,2024-04-26,2024,Los Angeles Angels,Minnesota Twins,0,0,0,1
745269,2024-04-26,2024,Seattle Mariners,Arizona Diamondbacks,1,0,1,0
745424,2024-04-26,2024,San Diego Padres,Philadelphia Phillies,0,2,2,0
745347,2024-04-26,2024,San Francisco Giants,Pittsburgh Pirates,0,0,0,1
744946,2024-04-27,2024,Toronto Blue Jays,Los Angeles Dodgers,0,1,1,0
747052,2024-04-27,2024,Baltimore Orioles,Oakland Athletics,0,0,0,1
745833,2024-04-27,2024,New York Mets,St. Louis Cardinals,0,4,4,0
745020,2024-04-27,2024,Texas Rangers,Cincinnati Reds,0,0,0,1
746971,2024-04-27,2024,Boston Red Sox,Chicago Cubs,2,0,2,0
746075,2024-04-27,2024,Miami Marlins,Washington Nationals,1,0,1,0
746560,2024-04-27,2024,Colorado Rockies,Houston Astros,2,0,2,0
746484,2024-04-27,2024,Detroit Tigers,Kansas City Royals,0,2,2,0
746803,2024-04-27,2024,Chicago White Sox,Tampa Bay Rays,0,0,0,1
745998,2024-04-27,2024,Milwaukee Brewers,New York Yankees,1,3,4,0
747131,2024-04-27,2024,Atlanta Braves,Cleveland Guardians,0,0,0,1
745425,2024-04-27,2024,San Diego Padres,Philadelphia Phillies,0,2,2,0
745350,2024-04-27,2024,San Francisco Giants,Pittsburgh Pirates,0,0,0,1
746245,2024-04-27,2024,Los Angeles Angels,Minnesota Twins,0,1,1,0
745266,2024-04-27,2024,Seattle Mariners,Arizona Diamondbacks,0,0,0,1
747045,2024-04-28,2024,Baltimore Orioles,Oakland Athletics,0,0,0,1
747125,2024-04-28,2024,Atlanta Braves,Cleveland Guardians,0,0,0,1
744947,2024-04-28,2024,Toronto Blue Jays,Los Angeles Dodgers,0,0,0,1
746483,2024-04-28,2024,Detroit Tigers,Kansas City Royals,2,1,3,0
745834,2024-04-28,2024,New York Mets,St. Louis Cardinals,0,0,0,1
746077,2024-04-28,2024,Miami Marlins,Washington Nationals,6,0,6,0
746805,2024-04-28,2024,Chicago White Sox,Tampa Bay Rays,0,0,0,1
746001,2024-04-28,2024,Milwaukee Brewers,New York Yankees,0,1,1,0
745022,2024-04-28,2024,Texas Rangers,Cincinnati Reds,4,0,4,0
746561,2024-04-28,2024,Colorado Rockies,Houston Astros,0,2,2,0
745349,2024-04-28,2024,San Francisco Giants,Pittsburgh Pirates,0,0,0,1
746237,2024-04-28,2024,Los Angeles Angels,Minnesota Twins,0,0,0,1
745265,2024-04-28,2024,Seattle Mariners,Arizona Diamondbacks,1,0,1,0
745428,2024-04-28,2024,San Diego Padres,Philadelphia Phillies,0,0,0,1
746967,2024-04-28,2024,Boston Red Sox,Chicago Cubs,1,0,1,0
747046,2024-04-29,2024,Baltimore Orioles,New York Yankees,1,0,1,0
746074,2024-04-29,2024,Miami Marlins,Washington Nationals,0,0,0,1
744945,2024-04-29,2024,Toronto Blue Jays,Kansas City Royals,2,2,4,0
745832,2024-04-29,2024,New York Mets,Chicago Cubs,1,0,1,0
746804,2024-04-29,2024,Chicago White Sox,Minnesota Twins,2,0,2,0
745999,2024-04-29,2024,Milwaukee Brewers,Tampa Bay Rays,0,1,1,0
746236,2024-04-29,2024,Los Angeles Angels,Philadelphia Phillies,1,3,4,0
747211,2024-04-29,2024,Arizona Diamondbacks,Los Angeles Dodgers,1,0,1,0
745672,2024-04-29,2024,Oakland Athletics,Pittsburgh Pirates,1,1,2,0
745427,2024-04-29,2024,San Diego Padres,Cincinnati Reds,1,1,2,0
745263,2024-04-29,2024,Seattle Mariners,Atlanta Braves,0,0,0,1
746477,2024-04-30,2024,Detroit Tigers,St. Louis Cardinals,0,0,0,1
746481,2024-04-30,2024,Detroit Tigers,St. Louis Cardinals,2,0,2,0
747047,2024-04-30,2024,Baltimore Orioles,New York Yankees,0,0,0,1
746073,2024-04-30,2024,Miami Marlins,Colorado Rockies,0,5,5,0
744942,2024-04-30,2024,Toronto Blue Jays,Kansas City Royals,0,0,0,1
745831,2024-04-30,2024,New York Mets,Chicago Cubs,1,0,1,0
746968,2024-04-30,2024,Boston Red Sox,San Francisco Giants,1,0,1,0
746806,2024-04-30,2024,Chicago White Sox,Minnesota Twins,0,0,0,1
745997,2024-04-30,2024,Milwaukee Brewers,Tampa Bay Rays,1,0,1,0
745018,2024-04-30,2024,Texas Rangers,Washington Nationals,0,1,1,0
746398,2024-04-30,2024,Houston Astros,Cleveland Guardians,0,3,3,0
746239,2024-04-30,2024,Los Angeles Angels,Philadelphia Phillies,0,0,0,1
747210,2024-04-30,2024,Arizona Diamondbacks,Los Angeles Dodgers,0,0,0,1
745673,2024-04-30,2024,Oakland Athletics,Pittsburgh Pirates,0,1,1,0
745426,2024-04-30,2024,San Diego Padres,Cincinnati Reds,0,0,0,1
745260,2024-04-30,2024,Seattle Mariners,Atlanta Braves,0,0,0,1
746478,2024-05-01,2024,Detroit Tigers,St. Louis Cardinals,0,0,0,1
745996,2024-05-01,2024,Milwaukee Brewers,Tampa Bay Rays,0,0,0,1
746800,2024-05-01,2024,Chicago White Sox,Minnesota Twins,2,0,2,0
744939,2024-05-01,2024,Toronto Blue Jays,Kansas City Royals,0,0,0,1
745670,2024-05-01,2024,Oakland Athletics,Pittsburgh Pirates,0,0,0,1
745261,2024-05-01,2024,Seattle Mariners,Atlanta Braves,0,0,0,1
746238,2024-05-01,2024,Los Angeles Angels,Philadelphia Phillies,0,0,0,1
745423,2024-05-01,2024,San Diego Padres,Cincinnati Reds,0,1,1,0
747048,2024-05-01,2024,Baltimore Orioles,New York Yankees,0,0,0,1
746072,2024-05-01,2024,Miami Marlins,Colorado Rockies,0,0,0,1
745829,2024-05-01,2024,New York Mets,Chicago Cubs,0,0,0,1
746966,2024-05-01,2024,Boston Red Sox,San Francisco Giants,0,0,0,1
745023,2024-05-01,2024,Texas Rangers,Washington Nationals,0,0,0,1
746399,2024-05-01,2024,Houston Astros,Cleveland Guardians,0,0,0,1
747207,2024-05-01,2024,Arizona Diamondbacks,Los Angeles Dodgers,0,0,0,1
746070,2024-05-02,2024,Miami Marlins,Colorado Rockies,2,0,2,0
747044,2024-05-02,2024,Baltimore Orioles,New York Yankees,0,0,0,1
745830,2024-05-02,2024,New York Mets,Chicago Cubs,0,0,0,1
746969,2024-05-02,2024,Boston Red Sox,San Francisco Giants,0,0,0,1
745021,2024-05-02,2024,Texas Rangers,Washington Nationals,0,0,0,1
746403,2024-05-02,2024,Houston Astros,Cleveland Guardians,0,0,0,1
746890,2024-05-03,2024,Chicago Cubs,Milwaukee Brewers,0,0,0,1
746721,2024-05-03,2024,Cincinnati Reds,Baltimore Orioles,0,0,0,1
745510,2024-05-03,2024,Pittsburgh Pirates,Colorado Rockies,0,0,0,1
745589,2024-05-03,2024,Philadelphia Phillies,San Francisco Giants,0,0,0,1
744868,2024-05-03,2024,Washington Nationals,Toronto Blue Jays,0,0,0,1
745101,2024-05-03,2024,Tampa Bay Rays,New York Mets,0,0,0,1
745756,2024-05-03,2024,New York Yankees,Detroit Tigers,0,0,0,1
746645,2024-05-03,2024,Cleveland Guardians,Los Angeles Angels,0,0,0,1
746318,2024-05-03,2024,Kansas City Royals,Texas Rangers,0,0,0,1
746402,2024-05-03,2024,Houston Astros,Seattle Mariners,0,0,0,1
745914,2024-05-03,2024,Minnesota Twins,Boston Red Sox,0,0,0,1
745187,2024-05-03,2024,St. Louis Cardinals,Chicago White Sox,2,0,2,0
747208,2024-05-03,2024,Arizona Diamondbacks,San Diego Padres,0,0,0,1
745665,2024-05-03,2024,Oakland Athletics,Miami Marlins,0,0,0,1
746152,2024-05-03,2024,Los Angeles Dodgers,Atlanta Braves,0,1,1,0
745750,2024-05-04,2024,New York Yankees,Detroit Tigers,1,1,2,0
745911,2024-05-04,2024,Minnesota Twins,Boston Red Sox,1,1,2,0
745183,2024-05-04,2024,St. Louis Cardinals,Chicago White Sox,0,2,2,0
746884,2024-05-04,2024,Chicago Cubs,Milwaukee Brewers,2,0,2,0
745511,2024-05-04,2024,Pittsburgh Pirates,Colorado Rockies,0,0,0,1
744862,2024-05-04,2024,Washington Nationals,Toronto Blue Jays,0,4,4,0
745666,2024-05-04,2024,Oakland Athletics,Miami Marlins,0,0,0,1
745583,2024-05-04,2024,Philadelphia Phillies,San Francisco Giants,5,0,5,0
746644,2024-05-04,2024,Cleveland Guardians,Los Angeles Angels,0,0,0,1
746720,2024-05-04,2024,Cincinnati Reds,Baltimore Orioles,0,0,0,1
746311,2024-05-04,2024,Kansas City Royals,Texas Rangers,0,1,1,0
746394,2024-05-04,2024,Houston Astros,Seattle Mariners,0,0,0,1
745100,2024-05-04,2024,Tampa Bay Rays,New York Mets,1,1,2,0
747209,2024-05-04,2024,Arizona Diamondbacks,San Diego Padres,0,1,1,0
746155,2024-05-04,2024,Los Angeles Dodgers,Atlanta Braves,0,0,0,1
745504,2024-05-05,2024,Pittsburgh Pirates,Colorado Rockies,0,0,0,1
744861,2024-05-05,2024,Washington Nationals,Toronto Blue Jays,1,0,1,0
746643,2024-05-05,2024,Cleveland Guardians,Los Angeles Angels,0,0,0,1
745103,2024-05-05,2024,Tampa Bay Rays,New York Mets,0,2,2,0
746395,2024-05-05,2024,Houston Astros,Seattle Mariners,0,0,0,1
746314,2024-05-05,2024,Kansas City Royals,Texas Rangers,1,0,1,0
745913,2024-05-05,2024,Minnesota Twins,Boston Red Sox,0,0,0,1
745185,2024-05-05,2024,St. Louis Cardinals,Chicago White Sox,0,0,0,1
746883,2024-05-05,2024,Chicago Cubs,Milwaukee Brewers,0,0,0,1
745667,2024-05-05,2024,Oakland Athletics,Miami Marlins,0,4,4,0
746719,2024-05-05,2024,Cincinnati Reds,Baltimore Orioles,0,3,3,0
747206,2024-05-05,2024,Arizona Diamondbacks,San Diego Padres,4,0,4,0
746153,2024-05-05,2024,Los Angeles Dodgers,Atlanta Braves,2,0,2,0
745587,2024-05-05,2024,Philadelphia Phillies,San Francisco Giants,0,1,1,0
